user_id,income,spending,assets,vehicles,lifestyle_score,tax_evasion_risk
3539,31944,112460,1,2,37246.0,1
3540,100180,302647,5,3,104264.7,1
3541,429362,634551,1,1,81455.1,0
3542,183271,653710,2,2,101371.0,1
3543,48627,252710,0,1,33271.0,1
3544,307416,160849,10,0,116084.9,0
3545,135698,119263,3,1,49926.3,0
3546,319634,389366,1,2,64936.6,0
3547,162984,533761,7,2,139376.1,1
3548,467766,240758,10,2,140075.8,0
3549,40801,506585,2,3,94658.5,1
3550,129468,515832,6,4,143583.2,1
3551,278690,175176,4,2,73517.6,0
3552,179796,178174,9,4,139817.4,0
3553,204248,659022,8,2,161902.2,1
3554,216985,156826,8,2,111682.6,0
3555,330952,268584,8,4,138858.4,0
3556,102854,153655,2,1,43365.5,0
3557,461051,389049,7,2,124904.9,0
3558,327780,263920,3,1,64392.0,0
3559,233224,88702,4,0,48870.2,0
3560,339452,232815,7,2,109281.5,0
3561,112068,403100,4,0,80310.0,1
3562,283054,359859,1,4,77985.9,0
3563,207288,269791,1,0,36979.1,0
3564,445513,429018,6,0,102901.8,0
3565,47815,242558,5,0,74255.8,1
3566,196435,583012,5,4,140301.2,1
3567,197823,358268,0,2,51826.8,1
3568,75189,191763,2,4,71176.3,1
3569,186647,445987,0,0,44598.7,1
3570,192502,531581,5,4,135158.1,1
3571,245646,550514,5,4,137051.4,1
3572,480357,240361,7,3,118036.1,0
3573,184381,76521,8,0,87652.1,0
3574,91828,36917,10,1,111691.7,0
3575,114432,315904,5,0,81590.4,1
3576,61185,144647,7,1,92464.7,1
3577,292747,244858,2,3,68485.8,0
3578,186586,360305,9,3,150030.5,1
3579,462641,106068,9,1,108606.8,0
3580,186093,149823,2,0,34982.3,0
3581,118764,382141,0,0,38214.1,1
3582,426483,307526,3,0,60752.6,0
3583,42024,567664,9,4,178766.4,1
3584,93077,402889,8,2,136288.9,1
3585,404417,517591,0,1,59759.1,0
3586,477913,533861,3,4,115386.1,0
3587,432943,320978,8,1,120097.8,0
3588,484492,39545,4,3,67954.5,0
3589,347250,104114,10,4,142411.4,0
3590,385696,471062,9,0,137106.2,0
3591,187033,170494,4,4,89049.4,0
3592,472386,555643,9,3,169564.3,0
3593,98437,586278,10,3,182627.8,1
3594,317406,223756,9,3,136375.6,0
3595,65703,337985,6,2,109798.5,1
3596,282718,641403,0,3,88140.3,1
3597,488799,422100,6,4,134210.0,0
3598,119816,508756,2,2,86875.6,1
3599,21544,187601,5,2,84760.1,1
3600,394098,279513,1,0,37951.3,0
3601,387967,352618,2,4,87261.8,0
3602,180066,104736,9,3,124473.6,0
3603,258581,485724,5,0,98572.4,1
3604,82118,647124,1,2,90712.4,1
3605,32978,556622,6,0,115662.2,1
3606,130898,23038,3,4,64303.8,0
3607,31371,297904,7,3,123790.4,1
3608,156381,301490,4,1,78149.0,1
3609,210017,92684,10,2,125268.4,0
3610,248904,686919,7,4,170691.9,1
3611,115913,574916,9,2,163491.6,1
3612,445917,630741,6,1,131074.1,0
3613,371080,616696,4,1,109669.6,1
3614,33589,375111,1,2,63511.1,1
3615,129476,144799,3,4,76479.9,0
3616,298909,180122,10,0,118012.2,0
3617,292668,472829,10,1,155282.9,1
3618,226538,617554,7,1,139755.4,1
3619,206347,262768,9,3,140276.8,0
3620,392110,168235,1,0,26823.5,0
3621,52691,329488,6,0,92948.8,1
3622,304155,674996,2,4,119499.6,1
3623,352836,53001,7,3,99300.1,0
3624,486499,160536,3,0,46053.6,0
3625,427049,648787,3,4,126878.7,1
3626,374334,469753,3,1,84975.3,0
3627,474755,68714,9,4,128871.4,0
3628,233596,140465,7,2,100046.5,0
3629,191811,470743,1,4,89074.3,1
3630,230543,598133,9,2,165813.3,1
3631,176477,527268,10,2,168726.8,1
3632,233369,111295,8,0,91129.5,0
3633,433051,114990,9,0,101499.0,0
3634,57711,600671,7,1,138067.1,1
3635,366892,445318,0,2,60531.8,0
3636,390106,310924,9,3,145092.4,0
3637,199530,573961,6,3,141396.1,1
3638,225478,443004,3,0,74300.4,1
3639,161205,352061,9,0,125206.1,1
3640,22853,257598,6,3,109759.8,1
3641,342826,267397,5,4,108739.7,0
3642,150262,188057,9,3,132805.7,0
3643,107867,140297,2,2,50029.7,0
3644,229733,79621,2,4,59962.1,0
3645,345691,436813,4,0,83681.3,0
3646,25731,673510,1,3,101351.0,1
3647,362815,309455,7,1,108945.5,0
3648,174413,561406,8,3,160140.6,1
3649,77608,587727,10,0,158772.7,1
3650,470333,269875,6,4,118987.5,0
3651,135080,450736,6,0,105073.6,1
3652,245634,52543,6,1,73254.3,0
3653,105111,600894,1,2,86089.4,1
3654,70881,462141,10,4,178214.1,1
3655,401812,246129,2,0,44612.9,0
3656,176837,230812,2,3,67081.2,0
3657,26859,380907,6,0,98090.7,1
3658,372309,329957,3,0,62995.7,0
3659,228751,138419,1,0,23841.9,0
3660,421177,85872,9,0,98587.2,0
3661,184930,198026,3,2,65802.6,0
3662,438448,268755,6,2,102875.5,0
3663,90974,194930,7,3,113493.0,1
3664,485692,204004,7,0,90400.4,0
3665,302055,18198,6,1,69819.8,0
3666,398790,386682,9,0,128668.2,0
3667,400580,32521,2,2,39252.1,0
3668,89848,581426,6,3,142142.6,1
3669,272400,299261,7,4,131926.1,0
3670,397409,621923,6,0,122192.3,1
3671,431399,237866,7,3,117786.6,0
3672,460507,244080,6,0,84408.0,0
3673,151762,459189,1,4,87918.9,1
3674,488850,602768,1,3,94276.8,0
3675,162331,339457,4,1,81945.7,1
3676,481471,390893,9,4,161089.3,0
3677,191497,391604,2,1,67160.4,1
3678,120421,377970,10,4,169797.0,1
3679,189915,341847,6,0,94184.7,1
3680,126447,304475,7,0,100447.5,1
3681,221593,78501,0,2,23850.1,0
3682,344611,40992,7,1,82099.2,0
3683,182206,31937,3,3,57193.7,0
3684,492109,416784,7,1,119678.4,0
3685,406260,593687,2,0,79368.7,0
3686,329670,240822,8,4,136082.2,0
3687,353436,383750,3,0,68375.0,0
3688,20425,494371,4,3,113437.1,1
3689,147285,280672,3,0,58067.2,1
3690,425201,692991,9,3,183299.1,1
3691,429346,376140,4,4,109614.0,0
3692,262349,403845,10,2,156384.5,1
3693,371642,319642,7,1,109964.2,0
3694,480503,446927,4,2,100692.7,0
3695,161536,348106,9,2,140810.6,1
3696,123502,220963,4,1,70096.3,1
3697,334645,674007,3,3,121400.7,1
3698,23181,535917,1,1,71591.7,1
3699,246550,377305,2,4,89730.5,1
3700,320446,46989,5,1,62698.9,0
3701,255819,487114,10,4,180711.4,1
3702,126811,396943,1,1,57694.3,1
3703,441535,145049,6,0,74504.9,0
3704,336452,419298,8,0,121929.8,0
3705,38427,60022,5,0,56002.2,1
3706,95233,144965,10,0,114496.5,1
3707,420047,113992,0,4,43399.2,0
3708,222206,445681,0,0,44568.1,1
3709,444185,355356,7,3,129535.6,0
3710,314310,77081,5,0,57708.1,0
3711,221503,146557,2,0,34655.7,0
3712,343205,263003,10,0,126300.3,0
3713,164229,495363,0,0,49536.3,1
3714,292998,520242,10,2,168024.2,1
3715,426618,372593,1,4,79259.3,0
3716,450236,398841,1,1,57884.1,0
3717,455359,424152,4,2,98415.2,0
3718,308183,588708,3,2,104870.8,1
3719,334930,415516,4,0,81551.6,0
3720,24658,292750,6,2,105275.0,1
3721,118632,261657,0,0,26165.7,1
3722,128512,454283,9,1,143428.3,1
3723,20154,595525,9,4,181552.5,1
3724,468479,275430,4,4,99543.0,0
3725,436417,497758,8,0,129775.8,0
3726,221386,542250,0,2,70225.0,1
3727,331910,36249,2,0,23624.9,0
3728,108926,32859,5,0,53285.9,0
3729,261444,338205,9,3,147820.5,0
3730,247696,660422,2,1,94042.2,1
3731,389754,409209,10,0,140920.9,0
3732,308390,131017,0,3,37101.7,0
3733,103587,535689,8,3,157568.9,1
3734,170311,358046,5,3,109804.6,1
3735,186105,287043,1,0,38704.3,1
3736,472499,90883,3,0,39088.3,0
3737,291291,366359,8,3,140635.9,0
3738,415324,233395,10,2,139339.5,0
3739,112519,84522,5,1,66452.2,0
3740,396516,135190,5,4,95519.0,0
3741,104974,108149,4,3,74814.9,0
3742,132121,187906,10,3,142790.6,0
3743,47165,55163,7,1,83516.3,0
3744,98916,434575,3,3,97457.5,1
3745,413234,444534,6,0,104453.4,0
3746,251995,105334,5,3,84533.4,0
3747,195131,670408,10,0,167040.8,1
3748,205332,374953,9,2,143495.3,1
3749,402279,210571,8,4,133057.1,0
3750,486639,63275,10,0,106327.5,0
3751,463717,478816,1,1,65881.6,0
3752,256271,215705,4,1,69570.5,0
3753,158824,157448,9,4,137744.8,0
3754,115387,467894,10,2,162789.4,1
3755,356114,531055,8,2,149105.5,0
3756,52868,78684,7,1,85868.4,0
3757,389261,212483,6,2,97248.3,0
3758,347238,187722,1,0,28772.2,0
3759,307616,676976,2,1,95697.6,1
3760,213667,477967,4,3,111796.7,1
3761,366910,376303,8,4,149630.3,0
3762,266105,480372,10,4,180037.2,1
3763,136426,637065,9,3,177706.5,1
3764,464632,220793,5,2,88079.3,0
3765,42125,342858,8,4,146285.8,1
3766,254100,649750,10,0,164975.0,1
3767,30682,514225,1,3,85422.5,1
3768,380202,661746,10,4,198174.6,1
3769,485831,218769,5,3,95876.9,0
3770,60416,325399,10,4,164539.9,1
3771,66806,480297,10,2,164029.7,1
3772,113124,483730,0,0,48373.0,1
3773,285865,332268,10,4,165226.8,0
3774,364745,410943,10,3,165094.3,0
3775,425221,321427,10,0,132142.7,0
3776,290500,481340,5,1,106134.0,1
3777,198928,216659,10,1,129665.9,0
3778,332052,638807,2,0,83880.7,1
3779,473366,92056,4,3,73205.6,0
3780,229250,589565,5,0,108956.5,1
3781,263124,120557,0,2,28055.7,0
3782,117288,443055,9,0,134305.5,1
3783,434236,436561,5,4,125656.1,0
3784,260462,352325,1,0,45232.5,0
3785,350595,229993,0,0,22999.3,0
3786,279264,466853,9,4,168685.3,1
3787,207620,658472,6,0,125847.2,1
3788,71701,322056,9,1,130205.6,1
3789,140532,577845,5,2,123784.5,1
3790,382609,574938,2,3,101493.8,1
3791,318222,68603,1,0,16860.3,0
3792,67084,490175,3,2,95017.5,1
3793,208437,412546,2,4,93254.6,1
3794,99609,665489,10,0,166548.9,1
3795,385338,190627,9,3,133062.7,0
3796,460465,241361,8,1,112136.1,0
3797,363676,613203,6,1,129320.3,1
3798,161483,440676,5,1,102067.6,1
3799,98154,480475,10,3,172047.5,1
3800,151867,571975,3,0,87197.5,1
3801,232572,613945,0,3,85394.5,1
3802,383141,257777,6,3,109777.7,0
3803,368551,520067,3,0,82006.7,0
3804,295173,588094,8,3,162809.4,1
3805,231055,530362,2,1,81036.2,1
3806,425563,389913,5,1,96991.3,0
3807,423746,527164,0,0,52716.4,0
3808,44000,458905,3,2,91890.5,1
3809,275942,690207,1,1,87020.7,1
3810,432468,238157,1,3,57815.7,0
3811,238663,444828,1,4,86482.8,1
3812,383031,170322,10,3,141032.2,0
3813,431357,409055,4,1,88905.5,0
3814,359721,623115,10,3,186311.5,1
3815,413815,536435,6,3,137643.5,0
3816,468157,506100,0,4,82610.0,0
3817,67549,611208,9,0,151120.8,1
3818,320233,564591,0,0,56459.1,1
3819,327587,543251,10,3,178325.1,1
3820,37821,88455,3,3,62845.5,1
3821,149240,315877,6,0,91587.7,1
3822,495575,383010,1,4,80301.0,0
3823,27484,373841,5,1,95384.1,1
3824,33879,613161,1,3,95316.1,1
3825,78433,517975,2,0,71797.5,1
3826,461321,566605,6,2,132660.5,0
3827,91166,504889,5,4,132488.9,1
3828,90625,113354,8,2,107335.4,0
3829,226990,623863,6,4,154386.3,1
3830,465501,121634,5,0,62163.4,0
3831,407798,259154,7,1,103915.4,0
3832,483075,375524,3,3,91552.4,0
3833,344535,652769,1,1,83276.9,1
3834,106303,670346,7,4,169034.6,1
3835,151016,265067,1,4,68506.7,1
3836,397158,158820,8,1,103882.0,0
3837,162224,391201,1,2,65120.1,1
3838,400133,147721,7,3,108772.1,0
3839,113966,162788,1,2,42278.8,0
3840,353784,38244,8,2,99824.4,0
3841,151225,672081,1,4,109208.1,1
3842,214354,214454,8,3,125445.4,0
3843,34312,132778,3,4,75277.8,1
3844,137007,583740,3,2,104374.0,1
3845,494046,601963,6,1,128196.3,0
3846,286565,412634,3,3,95263.4,0
3847,303706,105939,4,2,66593.9,0
3848,480704,143798,7,1,92379.8,0
3849,410259,484526,1,3,82452.6,0
3850,387347,462002,3,1,84200.2,0
3851,81105,241944,8,3,128194.4,1
3852,295529,100292,9,0,100029.2,0
3853,73327,273197,0,3,51319.7,1
3854,362377,31636,4,1,51163.6,0
3855,337760,158836,1,3,49883.6,0
3856,114523,389885,6,2,114988.5,1
3857,136550,548900,2,1,82890.0,1
3858,415771,263394,5,2,92339.4,0
3859,410696,524649,0,4,84464.9,0
3860,38852,402441,10,2,156244.1,1
3861,69193,411310,5,2,107131.0,1
3862,276531,644950,10,1,172495.0,1
3863,97337,46450,10,0,104645.0,0
3864,82138,290475,4,1,77047.5,1
3865,101313,338282,6,0,93828.2,1
3866,71986,50403,6,1,73040.3,0
3867,478348,604459,10,3,184445.9,0
3868,59011,551247,8,2,151124.7,1
3869,265848,321837,3,0,62183.7,0
3870,59344,254505,1,0,35450.5,1
3871,451153,447147,4,2,100714.7,0
3872,342487,648818,6,3,148881.8,1
3873,344221,46909,10,1,112690.9,0
3874,175611,357907,3,0,65790.7,1
3875,312597,460684,3,3,100068.4,0
3876,164641,291960,9,1,127196.0,1
3877,74293,547132,5,1,112713.2,1
3878,172537,658818,1,1,83881.8,1
3879,150917,111452,2,2,47145.2,0
3880,202729,339785,5,1,91978.5,1
3881,491610,626857,7,4,164685.7,0
3882,175752,442684,3,4,106268.4,1
3883,484955,271996,7,4,129199.6,0
3884,353274,242027,5,1,82202.7,0
3885,208194,115713,5,4,93571.3,0
3886,114147,350547,3,2,81054.7,1
3887,113693,69984,7,4,108998.4,0
3888,117425,245780,1,0,34578.0,1
3889,112898,155762,8,2,111576.2,0
3890,25481,421916,4,0,82191.6,1
3891,121957,209511,3,3,74951.1,1
3892,274150,438701,0,2,59870.1,1
3893,34781,274210,8,2,123421.0,1
3894,442177,624130,6,2,138413.0,0
3895,227875,318886,2,3,75888.6,0
3896,387584,226250,1,3,56625.0,0
3897,240098,686091,5,1,126609.1,1
3898,202424,652939,0,2,81293.9,1
3899,43469,515743,3,1,89574.3,1
3900,20705,466258,7,2,132625.8,1
3901,379809,498374,3,3,103837.4,0
3902,459403,600022,8,1,148002.2,0
3903,460848,228910,2,1,50891.0,0
3904,443386,667900,6,2,142790.0,1
3905,381094,34728,9,4,125472.8,0
3906,475054,344628,9,0,124462.8,0
3907,295837,292025,7,1,107202.5,0
3908,244892,672131,0,1,75213.1,1
3909,426902,37122,4,3,67712.2,0
3910,356461,643688,10,2,180368.8,1
3911,257844,53741,7,0,75374.1,0
3912,203887,211842,1,0,31184.2,0
3913,279075,486812,0,0,48681.2,1
3914,398867,655753,0,2,81575.3,1
3915,481514,90507,10,4,141050.7,0
3916,235723,641028,6,0,124102.8,1
3917,234953,463448,8,4,158344.8,1
3918,92446,25758,3,3,56575.8,0
3919,66205,404737,3,0,70473.7,1
3920,189102,84029,4,2,64402.9,0
3921,479784,250656,0,2,41065.6,0
3922,46851,91868,5,3,83186.8,1
3923,417014,169964,1,3,50996.4,0
3924,146197,351398,2,4,87139.8,1
3925,200582,48726,3,2,50872.6,0
3926,248822,437760,4,4,115776.0,1
3927,422133,446565,2,2,80656.5,0
3928,38226,406991,7,0,110699.1,1
3929,342555,665079,2,2,102507.9,1
3930,386634,618016,1,1,79801.6,1
3931,464057,573941,2,1,85394.1,0
3932,330730,570983,5,2,123098.3,1
3933,155157,682012,4,2,124201.2,1
3934,341390,425832,7,3,136583.2,0
3935,158269,176896,8,2,113689.6,0
3936,144212,669352,10,2,182935.2,1
3937,391903,473847,1,0,57384.7,0
3938,141328,411664,9,2,147166.4,1
3939,436086,37128,2,2,39712.8,0
3940,253225,121829,5,2,78182.9,0
3941,210070,524489,0,2,68448.9,1
3942,408279,184781,6,0,78478.1,0
3943,81913,15689,7,2,87568.9,0
3944,423853,490949,10,0,149094.9,0
3945,385621,659675,8,1,153967.5,1
3946,382364,511167,9,2,157116.7,0
3947,152271,114614,0,2,27461.4,0
3948,399894,478735,8,1,135873.5,0
3949,134633,485749,3,2,94574.9,1
3950,272803,122934,3,1,50293.4,0
3951,140616,658591,1,3,99859.1,1
3952,29467,313304,3,0,61330.4,1
3953,128160,614152,10,0,161415.2,1
3954,330929,641531,0,1,72153.1,1
3955,379531,446491,8,3,148649.1,0
3956,147322,676421,7,2,153642.1,1
3957,193178,578753,7,0,127875.3,1
3958,454719,299827,1,3,63982.7,0
3959,458548,672058,1,1,85205.8,0
3960,231688,488238,2,3,92823.8,1
3961,114847,56156,6,3,89615.6,0
3962,194773,17999,10,1,109799.9,0
3963,25152,411900,3,2,87190.0,1
3964,231979,21905,5,1,60190.5,0
3965,76398,16024,2,1,29602.4,0
3966,369337,48915,9,0,94891.5,0
3967,60290,566090,2,1,84609.0,1
3968,123820,35319,3,3,57531.9,0
3969,259706,313909,9,0,121390.9,0
3970,176100,82283,4,4,80228.3,0
3971,316938,324163,4,1,80416.3,0
3972,457002,86520,1,1,26652.0,0
3973,105587,676898,10,0,167689.8,1
3974,300622,475699,3,2,93569.9,1
3975,204633,359333,0,3,59933.3,1
3976,83957,129556,1,2,38955.6,1
3977,227411,285056,1,4,70505.6,0
3978,125305,44869,5,2,70486.9,0
3979,76153,587467,4,4,130746.7,1
3980,88533,683154,9,2,174315.4,1
3981,345247,416456,6,2,117645.6,0
3982,45030,153921,7,3,109392.1,1
3983,428137,572010,5,3,131201.0,0
3984,146778,430262,5,3,117026.2,1
3985,455514,146751,10,0,114675.1,0
3986,355904,646288,8,0,144628.8,1
3987,156646,410508,7,4,143050.8,1
3988,108709,234398,4,1,71439.8,1
3989,377106,191820,7,0,89182.0,0
3990,327277,348315,3,1,72831.5,0
3991,465358,436238,7,0,113623.8,0
3992,349544,554383,10,2,171438.3,1
3993,202361,187776,3,2,64777.6,0
3994,49969,447557,7,1,122755.7,1
3995,62508,166013,4,1,64601.3,1
3996,122228,676541,8,0,147654.1,1
3997,143192,479703,0,0,47970.3,1
3998,485688,384400,2,1,66440.0,0
3999,173629,454280,2,3,89428.0,1
4000,318243,524543,4,2,108454.3,1
4001,473412,244127,5,4,106412.7,0
4002,389898,294063,0,1,37406.3,0
4003,456519,362609,6,4,128260.9,0
4004,238944,597567,10,1,167756.7,1
4005,22515,613126,1,2,87312.6,1
4006,79825,388862,7,2,124886.2,1
4007,453812,699497,1,3,103949.7,1
4008,234604,510282,3,1,89028.2,1
4009,60822,147020,3,3,68702.0,1
4010,344673,66810,9,2,112681.0,0
4011,242164,55776,3,0,35577.6,0
4012,480015,379710,7,4,139971.0,0
4013,351545,484550,1,1,66455.0,0
4014,368726,218493,7,3,115849.3,0
4015,354544,467819,6,4,138781.9,0
4016,336877,391393,6,4,131139.3,0
4017,164656,566907,7,1,134690.7,1
4018,114561,392565,1,0,49256.5,1
4019,399889,431842,2,4,95184.2,0
4020,165810,469212,2,2,82921.2,1
4021,174947,442958,7,2,130295.8,1
4022,475480,188818,8,1,106881.8,0
4023,453167,430218,7,1,121021.8,0
4024,498157,15165,1,0,11516.5,0
4025,112976,66562,10,3,130656.2,0
4026,272239,508900,5,0,100890.0,1
4027,259920,251240,0,1,33124.0,0
4028,273979,327004,6,0,92700.4,0
4029,98241,18847,7,3,95884.7,0
4030,247465,610378,9,4,183037.8,1
4031,249334,224822,1,0,32482.2,0
4032,316832,344537,0,3,58453.7,0
4033,133498,572374,4,1,105237.4,1
4034,46264,455356,5,3,119535.6,1
4035,98612,543174,4,2,110317.4,1
4036,151003,160116,3,1,54011.6,0
4037,277993,234887,7,2,109488.7,0
4038,380697,18858,6,3,85885.8,0
4039,407118,448086,3,4,106808.6,0
4040,291848,117471,4,1,59747.1,0
4041,310560,380011,9,0,128001.1,0
4042,456115,156443,1,1,33644.3,0
4043,374444,646812,0,2,80681.2,1
4044,430623,616027,3,1,99602.7,0
4045,388068,298766,2,1,57876.6,0
4046,318428,168972,10,3,140897.2,0
4047,478216,627391,10,1,170739.1,0
4048,421940,216965,8,1,109696.5,0
4049,367932,23911,8,1,90391.1,0
4050,389324,84748,9,2,114474.8,0
4051,267501,282138,6,1,96213.8,0
4052,253908,289451,2,0,48945.1,0
4053,358438,257084,2,3,69708.4,0
4054,422905,489074,4,2,104907.4,0
4055,168966,269956,6,4,118995.6,1
4056,247526,329020,2,0,52902.0,0
4057,496536,505586,5,4,132558.6,0
4058,394460,475720,3,1,85572.0,0
4059,228128,333735,3,2,79373.5,0
4060,397332,221737,9,1,120173.7,0
4061,342106,241654,9,4,146165.4,0
4062,305929,72029,5,1,65202.9,0
4063,21060,523090,8,0,132309.0,1
4064,115481,166439,7,3,110643.9,0
4065,194884,156572,3,3,69657.2,0
4066,383561,387346,9,4,160734.6,0
4067,262978,131208,7,2,99120.8,0
4068,59171,303107,4,4,102310.7,1
4069,329148,563581,4,2,112358.1,1
4070,290665,504631,2,3,94463.1,1
4071,96496,178528,4,3,81852.8,1
4072,47048,15595,0,0,1559.5,0
4073,433881,457420,9,1,143742.0,0
4074,470401,323806,4,3,96380.6,0
4075,101919,231014,9,1,121101.4,1
4076,239731,662943,3,3,120294.3,1
4077,66918,131923,9,0,103192.3,1
4078,377154,532551,0,0,53255.1,0
4079,358084,163100,9,4,138310.0,0
4080,35860,216527,9,4,143652.7,1
4081,242001,664774,9,2,172477.4,1
4082,304317,667809,2,0,86780.9,1
4083,342129,620361,2,2,98036.1,1
4084,481906,129030,8,1,100903.0,0
4085,53634,573985,8,3,161398.5,1
4086,219195,421952,3,0,72195.2,1
4087,438860,226554,5,2,88655.4,0
4088,190243,153719,4,2,71371.9,0
4089,177944,690666,6,4,161066.6,1
4090,495359,452682,0,2,61268.2,0
4091,385050,512757,2,3,95275.7,0
4092,480829,611503,2,3,105150.3,0
4093,34347,242949,4,2,80294.9,1
4094,209203,245736,0,2,40573.6,0
4095,461370,614119,10,4,193411.9,0
4096,295851,278212,0,3,51821.2,0
4097,54229,471833,0,1,55183.3,1
4098,207342,138321,10,0,113832.1,0
4099,262670,17784,6,2,77778.4,0
4100,421369,234316,1,3,57431.6,0
4101,408463,302722,3,2,76272.2,0
4102,125192,409885,10,3,164988.5,1
4103,495979,525352,9,1,150535.2,0
4104,57490,360426,3,3,90042.6,1
4105,393181,578861,0,2,73886.1,0
4106,71953,409887,7,1,118988.7,1
4107,174555,508582,10,4,182858.2,1
4108,330725,255680,10,3,149568.0,0
4109,101237,586917,3,3,112691.7,1
4110,81797,51889,9,0,95188.9,0
4111,159190,465418,6,1,114541.8,1
4112,316824,196219,3,2,65621.9,0
4113,103155,136663,4,2,69666.3,0
4114,350922,408935,3,4,102893.5,0
4115,370491,235888,5,1,81588.8,0
4116,160536,140247,5,2,80024.7,0
4117,282460,55706,5,4,87570.6,0
4118,413329,444655,6,4,136465.5,0
4119,216051,464325,7,3,140432.5,1
4120,259616,602340,9,2,166234.0,1
4121,144351,341930,3,0,64193.0,1
4122,283089,446252,0,3,68625.2,1
4123,28549,366481,5,2,102648.1,1
4124,319805,651869,8,3,169186.9,1
4125,284543,106588,5,2,76658.8,0
4126,428799,294984,1,2,55498.4,0
4127,463752,508956,1,1,68895.6,0
4128,93214,493835,7,4,151383.5,1
4129,20273,82985,7,2,94298.5,1
4130,321605,166204,4,3,80620.4,0
4131,108606,579082,7,4,159908.2,1
4132,341134,607203,0,2,76720.3,1
4133,303658,425940,3,1,80594.0,0
4134,457224,299597,7,2,115959.7,0
4135,366175,156688,1,4,57668.8,0
4136,302883,373127,6,2,113312.7,0
4137,65795,413946,5,1,99394.6,1
4138,140132,672534,2,4,119253.4,1
4139,224190,534658,0,0,53465.8,1
4140,294512,529327,8,2,148932.7,1
4141,456920,217832,8,0,101783.2,0
4142,461013,663627,9,1,164362.7,0
4143,256703,413915,1,0,51391.5,1
4144,235144,333041,10,4,165304.1,0
4145,138797,80066,10,4,140006.6,0
4146,348055,668148,0,1,74814.8,1
4147,382554,33941,4,3,67394.1,0
4148,496635,251303,8,4,137130.3,0
4149,173811,674024,1,0,77402.4,1
4150,263364,278140,7,4,129814.0,0
4151,229954,478898,4,1,95889.8,1
4152,115384,390500,9,4,161050.0,1
4153,455818,656064,1,2,91606.4,0
4154,390336,28355,10,4,134835.5,0
4155,114940,175537,9,1,115553.7,1
4156,382438,361790,4,1,84179.0,0
4157,66742,249818,10,4,156981.8,1
4158,113438,546752,0,2,70675.2,1
4159,184096,574678,1,0,67467.8,1
4160,166054,251629,7,3,119162.9,1
4161,271838,188296,9,0,108829.6,0
4162,289342,234188,3,1,61418.8,0
4163,95805,662583,0,3,90258.3,1
4164,67731,424392,2,3,86439.2,1
4165,85963,355523,2,4,87552.3,1
4166,324914,557024,2,3,99702.4,1
4167,259346,536239,4,0,93623.9,1
4168,356680,153366,5,1,73336.6,0
4169,240405,231109,6,1,91110.9,0
4170,186504,547972,3,0,84797.2,1
4171,36709,247950,4,3,88795.0,1
4172,404276,494086,2,2,85408.6,0
4173,167661,564916,10,4,188491.6,1
4174,283300,401390,4,0,80139.0,0
4175,78016,390615,2,2,75061.5,1
4176,419430,149596,4,3,78959.6,0
4177,206597,621629,4,4,134162.9,1
4178,172817,468628,6,0,106862.8,1
4179,200498,468246,4,2,102824.6,1
4180,454529,459912,10,2,161991.2,0
4181,172320,262265,3,3,80226.5,1
4182,119653,552824,5,3,129282.4,1
4183,209120,266094,5,1,84609.4,0
4184,110536,431714,1,1,61171.4,1
4185,164663,196548,8,2,115654.8,0
4186,495943,318212,2,3,75821.2,0
4187,328145,302050,8,3,134205.0,0
4188,402486,443852,10,0,144385.2,0
4189,92764,66808,8,4,118680.8,0
4190,193729,595066,6,1,127506.6,1
4191,72560,15493,2,3,45549.3,0
4192,21282,654098,9,2,171409.8,1
4193,273920,64328,3,2,52432.8,0
4194,257934,620924,2,3,106092.4,1
4195,268051,199938,8,4,131993.8,0
4196,200060,437305,6,3,127730.5,1
4197,365606,150414,1,0,25041.4,0
4198,308832,104776,2,2,46477.6,0
4199,297987,338970,7,4,135897.0,0
4200,485951,561882,7,3,150188.2,0
4201,83033,85050,8,4,120505.0,0
4202,422011,181856,2,1,46185.6,0
4203,39631,185143,7,1,96514.3,1
4204,296958,110188,9,4,133018.8,0
4205,117672,206654,8,1,108665.4,1
4206,492583,385108,9,4,160510.8,0
4207,473666,81928,10,1,116192.8,0
4208,68208,413239,4,1,89323.9,1
4209,328628,329508,7,2,118950.8,0
4210,54295,86792,10,0,108679.2,1
4211,327979,439274,0,3,67927.4,0
4212,335832,196329,2,0,39632.9,0
4213,279160,323323,10,2,148332.3,0
4214,102671,587901,2,1,86790.1,1
4215,219578,107985,7,1,88798.5,0
4216,212491,514210,6,1,119421.0,1
4217,195372,416220,5,3,115622.0,1
4218,282940,198425,4,1,67842.5,0
4219,231233,573539,2,1,85353.9,1
4220,171201,288692,6,0,88869.2,1
4221,468846,163308,1,0,26330.8,0
4222,257158,383615,6,3,122361.5,0
4223,382039,125073,9,4,134507.3,0
4224,251262,369541,8,1,124954.1,0
4225,441099,131579,2,0,33157.9,0
4226,465704,205558,10,4,152555.8,0
4227,196923,543472,2,0,74347.2,1
4228,498797,153601,2,0,35360.1,0
4229,120719,101756,5,0,60175.6,0
4230,433146,617374,5,3,135737.4,0
4231,190157,416834,1,2,67683.4,1
4232,328947,339178,9,2,139917.8,0
4233,446035,350520,6,4,127052.0,0
4234,495025,240924,8,3,128092.4,0
4235,451531,372426,2,1,65242.6,0
4236,259901,357918,4,3,99791.8,0
